['411314681-3', 4, ['好听', 'this-is-what-yo-came-for', '不错', '喜欢', '英文歌', '期待', '亲爱', '闪电', '举动', '放出']]
['411315793-0', 4, ['版本', '防弹', '前奏', '喜欢', '网易', '好听', '蝴蝶', '表白', '听到', 'btterfly']]
['411349929-0', 4, ['小秘书', '歌词', '前排', '封面', '好听', '女神', '喜欢', '坐等', '出新', '私信']]
['411921863-0', 4, ['好听', '声音', '热评', '喜欢', '蔡照', '孤独', '过年', '评论', '嗓音', '孤单']]
['411921863-2', 4, ['孤独', '喜欢', '评论', '孤单', '生活', '故事', '漂亮', '声音', '时间', '习惯']]
['411921863-3', 4, ['孤独', '喜欢', '加油', '生日快乐', '大学', '发现', '开心', '陌生人', '傻傻的', '生活']]
['411988502-0', 4, ['山丘', '私信', '球迷', '大哥', '歌词', '评论', '喜欢', '好听', '越过', '收到']]
['412175989-0', 4, ['好听', '私信', '翻唱', '连发', '前排', '喜欢', '歌词', '女神', '小秘书', '三连']]
['412319476-0', 4, ['春花', '喜欢', '听见', '私信', '声音', '好听', '荒岛', '版本', '前排', '收到']]
['412493534-0', 4, ['私信', '好听', '喜欢', '前排', '收到', '未命名', '罗艺恒', '加油', '空白', '简单']]
['412785957-0', 4, ['前排', '棉花糖', '好听', '封面', '猫厂', 'marshmello', '喜欢', '新单', '垃圾桶', '不错']]
['412902374-0', 4, ['日推', '封面', '好听', '喜欢', '声音', '较真', '评论', '人生', '哪有', '歌名']]
['412911436-0', 4, ['好听', '邓紫棋', '喜欢', '华晨宇', 'gem', '评论', '风格', '好好', '落下', '恋爱']]
['412911436-3', 4, ['邓紫棋', '华晨宇', '喜欢', '回忆', '落下', '好听', '加油', '好好', '画画', '点滴']]
['413188734-0', 4, ['私信', '收到', '女神', '好听', '塔姐', '前排', '歌词', '滚动', '声音', '古风']]
['4132379-0', 4, ['头号玩家', '听到', '电影', '打卡', '激动', '电影院', '音乐', '响起', '喜欢', '熟悉']]
['413812469-0', 4, ['女声', 'kaskade', '前排', '好听', '快乐', '音乐', 'k神', '好歌', '喜欢', '性生活']]
['413812817-0', 4, ['日推', '前奏', '红心', '好听', '喜欢', '每日', '推荐', '歌词', '男声', '舒服']]
['414118616-0', 4, ['好听', '霍尊', '歌词', '天行九歌', '声音', '喜欢', '滚动', '秦时明月', '尊尊', '循环']]
['414523833-0', 4, ['抖音', '找到', '版本', '好听', '喜欢', '动态', '翻唱', '评论', '大队', '翻版']]
['414706021-0', 4, ['声音', '好听', '喜欢', '南方', '南下', '民谣', '江南', '听到', '丽江', '北方']]
['414979047-0', 4, ['马丁', '评论', '前排', '小马丁', '老板', 'mf', '等到', '留名', '来晚', '卧槽']]
['41500990-2', 4, ['抖音', '好想你', '小毛驴', '好听', '谈恋爱', '恋爱', '大军', '喜欢', '评论', '打卡']]
['415086030-2', 4, ['七月', '跌落', '喜欢', '微博', '谢谢', '歌词', '评论', '飙升', '好听', '观光团']]
['415786182-0', 4, ['方式', '乐签', '眼睛', '老派', '稚嫩', '耳朵', '打卡', '签到', '晚安', '喜欢']]
['415792224-0', 4, ['蛇叔', '前排', '好听', '喜欢', '封面', '风格', '来晚', '新歌', 'snake', '评论']]
['415792255-0', 4, ['sia', '洗牙', '前排', '好听', '电影', '劳模', '封面', '高产', '留名', '喜欢']]
['415793625-0', 4, ['评论', '秦昊', '朋友', '老师', '哈哈哈哈', '妹妹', '加油', '北京', '喜欢', '过万']]
['415793652-0', 4, ['春花', '私信', '喜欢', '高产', '姑娘', '好听', '加油', '高考', '评论', '无奈']]
['415793652-1', 4, ['好听', '荏苒', '冬春', '不错', '喜欢', '无奈', '花落', '花开', '春花', '好好']]
['41629901-0', 4, ['好听', '傻脸', '前排', '不错', '眼哥', '小秘书', '来晚', '封面', '喜欢', '版本']]
['41640269-0', 4, ['好多', '大帅', '好听', '崔跃文', '晚安', '私信', '前排', '新歌', '贰佰', '想起']]
['416552395-0', 4, ['sam', '清新', '前排', '好听', '夏天', '夏日', 'sam-feldt', '歌词', '合作', '生活']]
['416890449-0', 4, ['私信', '前排', '好听', '中考', '双笙', '收到', '加油', '二笙', '女神', '评论']]
['417250911-3', 4, ['梦见', '喜欢', '别人', '晚安', '加油', '梦里', '爱情', '忘记', '好好', '告诉']]
['417596830-0', 4, ['喜欢', '好听', '录音棚', '房东', '美好', '前排', '音质', '美好事物', '私信', '声音']]
['417833356-0', 4, ['春花', '无终', '喜欢', '好听', '往事', '成空', '私信', '故事', '加油', '声音']]
['417859076-0', 4, ['纯洁', '喜欢', '好听', '巡演', '木马', '木玛', '音乐', '听到', '现场', '强哥']]
['417911175-0', 4, ['好听', '电影', '期待', '飞行员', '自杀小队', 'dc', 'mv', '喜欢', '留名', '上映']]
['418550479-0', 4, ['阵容', '电影', '自杀小队', '好听', 'dc', '期待', '棒棒', '梦龙', '喜欢', '听到']]
['418603177-2', 4, ['加油', '喜欢', '碧梨', '哈哈哈哈', '发现', '抑郁症', '看着', '幸福', '回来', '土拨鼠']]
['418603445-0', 4, ['声音', '薛之谦', '表白', '鹿晗', '好听', '大老师', '喜欢', '潘玮柏', '大张伟', '鹿哥']]
['420069116-0', 4, ['vicetone', '好听', '前排', 'v神', '女声', '喜欢', '两帅', '评论', '卧槽', '睡觉']]
['420125514-0', 4, ['tob', '前排', '评论', '小秘书', '留名', '私信', '来晚', '太快', '好听', 'dj']]
['420125810-3', 4, ['电影', '喜欢', 'rap', '好听', 'here-we-are', '华晨宇', '使徒', '行者', '不错', '音乐']]
['420513582-0', 4, ['棉花糖', 'marshmello', '上传', '前排', '沙发', '留名', '喜欢', '好听', '来晚', '母猪']]
['420922950-0', 4, ['好听', '前排', '丁日', '蛇叔', 'lean-on', '网易', '留名', '支持', '网易云', '比伯']]
['421137682-1', 4, ['好听', '不老梦', '不错', '喜欢', '三年', '淮南', '不老', '好好', '有缘', '何故']]
['421148440-0', 4, ['好听', 'zedd', '海狸', '前排', '猴子', 'grey', '萌猴', '好好', '声音', '封面']]
['421148669-0', 4, ['小鞠', '好听', '鞠婧', '声音', '加油', '唱歌', '飞霜', '古风', '不错', '郡主']]
['421148669-1', 4, ['好听', '小鞠', '鞠婧', '声音', '喜欢', '唱歌', '不错', '妹子', '四千年', '歌手']]
['421148953-0', 4, ['绅士', '薛之谦', '喜欢', '专辑', '评论', '认真', '音乐', '老薛', '世界', '前排']]
['421148956-0', 4, ['下雨', '薛之谦', '喜欢', '好听', '世界', '专辑', '和平', '评论', '前排', '老薛']]
['421148956-1', 4, ['下雨', '薛之谦', '喜欢', '老薛', '飙升', '音乐', '想起', '好听', '绅士', '雨声']]
['421160521-0', 4, ['日推', '奶茶', '封面', '喜欢', '三块', '好听', '名字', '评论', '便宜', '听歌']]
['421160836-0', 4, ['薛之谦', '评论', '专辑', '演员', '喜欢', '前排', '简单', '老薛', '音乐', '世界']]
['421160957-0', 4, ['张韶涵', '好听', '害怕', '喜欢', '声音', '加油', 'angela', '励志', '能量', '女神']]
['421203098-0', 4, ['喜欢', '电影', '好听', '程铮', '评论', '青春', '故事', '小说', '女神', '遇到']]
['421423756-0', 4, ['开口', '好听', '喜欢', '假音', '开头', '惊艳', '听的歌', '听到', '前奏', '鸡皮疙瘩']]
['421423756-1', 4, ['日推', '开口', '好听', '开头', '前奏', '听到', '封面', '喜欢', '红心', '呼呼']]
['421563718-0', 4, ['晚安', '生日快乐', '老公', '专辑', '陈粒', '睡觉', '喜欢', '好听', '粒粒', '听到']]
['421808003-0', 4, ['张韶涵', '好听', '喜欢', '寓言', '声音', '加油', '专辑', '第页', '女神', '沦陷']]
['421808005-0', 4, ['好听', '喜欢', '张韶涵', '专辑', '情歌', '助攻', '回来', '声音', '加油', '涵式']]
['422094813-0', 4, ['好听', '喜欢', '回归', '私信', '失踪人口', '声音', '小秘书', '前排', '收到', '欢快']]
['422429521-0', 4, ['好听', '捉迷藏', '唐魔', '喜欢', '声音', '刘昊霖', '前排', '儿时', '唱歌', '私信']]
['423227301-0', 4, ['好听', '助攻', '开口', '封面', '助力', '可爱', '评论', '前奏', '贡献', '好好']]
['423228224-0', 4, ['好听', '喜欢', '来晚', '前排', '小秘书', '声音', 'killing-me', '音质', '秘书', '私信']]
['423406115-0', 4, ['泫雅', '好听', '马儿', '喜欢', 'le', '好好', '大发', '主打', '评论', '解散']]
['423407116-0', 4, ['泫雅', '马儿', '好听', '喜欢', '大发', '主打', '评论', '回归', '风格', '好好']]
['424057314-0', 4, ['日推', '喜欢', '网易云', '网易', '音乐', '第二', '时间', '好听', '翻译', '封面']]
['424262056-0', 4, ['ynomi', '歌词', 'nicamoq', '封面', '好萌', '前排', '妹子', '好听', '喜欢', '可爱']]
['424262521-0', 4, ['好听', '微博', '观光团', '哈哈哈哈', '宁乡', '开口', '耳朵', '原唱', '榜姐', '魔性']]
['424262521-1', 4, ['好听', '原唱', '宁乡', '方言', '开口', '阿黛尔', '音乐', '评论', '有毒', '卧槽']]
['424262521-3', 4, ['好听', '宁乡', '原唱', '阿黛尔', '开口', '不错', '洗脑', '卧槽', '听到', '花鼓戏']]
['424264555-0', 4, ['远方', '好听', '女声', '喜欢', '地方', '女生', '评论', '面之约', '山海', '不错']]
['424474653-0', 4, ['大哥', '好听', '音乐', '喜欢', 'solo', '大发', '哥哥', '声音', '大邱', '风格']]
['424495485-0', 4, ['评论', '好听', '教主', 'hopet', '睡觉', '点赞', '私信', '晚安', '热评', '喜欢']]
['425100599-1', 4, ['打卡', '山有', '喜欢', '晚安', '木兮木', '有枝', '好听', '有意', '不知', '木兮卿']]
['425137664-0', 4, ['喜欢', '加油', '遇见', '朋友', '永恒', '相逢', '结婚', '回忆', '遇到', '还要']]
['425280053-0', 4, ['madeon', '失踪人口', '合作', '封面', '好听', '歌词', '喜欢', '鲜肉', '电音', '不错']]
['425298854-0', 4, ['好听', 'remix', '懒妮', 'cash-cash', '前排', '原版', '前奏', '喜欢', '混音', '留名']]
['425298905-0', 4, ['汪苏泷', '微微', '张碧晨', '好听', '喜欢', '期待', '声音', '电视剧', '倾城', '华尔兹']]
['426026161-0', 4, ['好听', '喜欢', '宇宙少女', '这次', '眼睛', '加油', 'mv', '宇少', '不错', 'eone']]
['426291544-1', 4, ['日推', '好听', 'reality', '歌词', '喜欢', '熟悉', '好好', '网易', '下载', '调调']]
['426291544-3', 4, ['加油', '高考', '喜欢', '明天', '好听', '谢谢', '抖音', '好好', '早点', '准考证']]
['426343036-0', 4, ['南方', '北方', '喜欢', '好听', '声音', '姑娘', '故事', '评论', '异地恋', '分手']]
['426850398-0', 4, ['秀儿', '优秀', '单车', '哈哈哈哈', '共享', '厉害', '爸爸', '喜欢', '牛逼', '别人']]
['426852063-2', 4, ['汪苏泷', '喜欢', '好听', '倾城', '大学', '微微', '谈恋爱', '小贱', '评论', '声音']]
['427017134-1', 4, ['乐签', '药石', '无医', '遇见', '喜欢', '签到', '打卡', '晚安', '成疾', '封面']]
['427142481-0', 4, ['日推', '中秋', '快乐', '前奏', '中秋节', '好听', 'closer', '喜欢', '评论', '推荐']]
['427542109-1', 4, ['日推', '网易云', '土嗨', '评论', '网易', '相信', '喜欢', '音乐', '不行', '听到']]
['427542143-0', 4, ['大菠萝', '菠萝', '跳舞', '前排', '睡觉', '喜欢', '好听', '单身', '头像', '留名']]
['427542186-0', 4, ['好听', 'alok', '风暴', '等到', '前排', '百大', '封面', '上海', '口哨', '喜欢']]
['427542199-0', 4, ['k神', '好听', 'kshmr', '前排', '女声', 'bassjackers', '留名', '合作', '喜欢', '睡觉']]
['427542254-0', 4, ['好听', '前排', 'vicetone', 'v神', '留名', '两帅', '丛林', '女声', '喜欢', '来晚']]
['427542256-0', 4, ['edx', 'deep', '认准', 'deep-hose', '好听', '喜欢', '前排', '留名', '系列', '朋友']]
['427542270-0', 4, ['橄榄', '呆驴', '前排', '双十', '单身', '喜欢', '单身狗', '留名', '好听', 'good-life']]
['427542527-0', 4, ['乌梅', '前排', '留名', '封面', '私信', '哈哈哈哈', 'bass-hose', '厉害', '游戏', '男神']]
['427595614-0', 4, ['b榜', '第二', 'trap', '留名', '喜欢', 'zi', '黑人', '好听', '说唱', 'hiphop']]
['428095913-0', 4, ['江湖', '许嵩', '评论', '嵩哥', '喜欢', '好听', '私信', '中国风', '不良', '音乐']]
['428375694-0', 4, ['妈呀', '喜欢', 'zara', '开学', '好听', '日日', '声音', '上学', '前排', '封面']]
['428642533-0', 4, ['sia', '好听', '封面', '洗牙', 'mv', '喜欢', '前排', '评论', '来晚', '小萝莉']]
['428642586-0', 4, ['翻译', '日推', '评论', '汽水', '老司机', '喜欢', '好听', '喝完', '嘎嘎', '歌词']]
['429261713-0', 4, ['前排', '胖子', '好听', '评论', '共和', '未来', '来晚', '喜欢', '速度', '太快']]
['429450375-0', 4, ['来日方长', '方长', '好听', '薛之谦', '黄龄', '评论', '声音', '私信', '老薛', '喜欢']]
['429450375-1', 4, ['方长', '来日方长', '赞赞', '好听', '薛之谦', '黄龄', '喜欢', '声音', '厉害', '看着']]
['429450375-2', 4, ['来日方长', '方长', '喜欢', '薛之谦', '曲风', '听歌', '好听', '火星人', '故事', '发现']]
['429460399-0', 4, ['歌词', '私信', '好听', '双笙', '喜欢', '评论', '囧菌', '收到', '二笙', '益生菌']]
['429482109-0', 4, ['好听', '声音', 'jb', '丁日', '劳模', '喜欢', '比伯', 'deja-v', '前排', '高产']]
['429528731-0', 4, ['好听', '推荐', '葡萄', '喜欢', '早安', '老公', 'only-yo', '好好', '男朋友', '名字']]
['429769820-0', 4, ['好听', 'olly', '前排', '新歌', '喜欢', '出新', '封面', '留名', '新单', '老公']]
['429769883-0', 4, ['盲人', '喜欢', '女子', '好听', '看见', '厉害', '前奏', '歌词', '渡海', '摇晃']]
['430297287-0', 4, ['好听', 'slshii', '冰淇淋', '中秋', '快乐', '不错', 'closer', '上海', '前排', '歌词']]
['430787597-0', 4, ['封面', '无心', '喜欢', '故意', '好听', '无情', '深意', '滚动', '评论', '歌词']]
['430793721-0', 4, ['真真', '走心', '好听', 'mv', '留名', '离开', '等到', '当妮', '哈哈哈哈', '网易云']]
['431534223-0', 4, ['习惯', '寂寞', '喜欢', '生活', '牛奶咖啡', '孤单', '高中', '期待', '孤独', '加油']]
['431610014-0', 4, ['盆栽', '好听', '草坪', 'daft-pnk', '前排', '蠢朋克', '封面', '厉害', '评论', '头发']]
['431610014-1', 4, ['好听', '维密', '盆栽', '来个', '维秘', '鸡蛋', '破万', '第二', '哈哈哈哈', '厉害']]
['431853645-0', 4, ['大发', '油管', '搞基', '好听', '这次', '表白', '评论', '喜欢', '回归', '宝宝']]
['431855270-1', 4, ['小丑', '版本', '喜欢', '封面', '日推', '评论', '听到', '蝙蝠侠', '好听', '抖音']]
['432509390-0', 4, ['八爷', '好听', 'mv', '喜欢', 'loser', '表白', '前排', '助攻', '卢瑟', '翻译']]
['432509784-0', 4, ['封面', '皮卡', '好听', '喜欢', '前排', 'prxzm', '皮卡丘', 'nice', '可爱', '不错']]
['432698441-0', 4, ['烟卷', '好听', '前排', '烟鬼', 'closer', '评论', '卧槽', '速度', '喜欢', 'drew']]
['432698441-1', 4, ['好听', 'all-we-know', '不错', '喜欢', '英文歌', '富有', '好好', '放手', '尽头', '节奏']]
['432821657-0', 4, ['奶儿', '好听', 'solo', '声音', '期待', '我奶', '温柔', '喜欢', '破团', '老公']]
['433018366-0', 4, ['好听', '三哥', '前排', '混音', '阿三', 'rhab', 'ftre-bass', '喜欢', '留名', 'remix']]
['433103718-0', 4, ['大宝', '好听', '喜欢', '声音', '评论', '再见', '翻唱', '私信', '下首', '天天见']]
['433223079-0', 4, ['好听', '理由', 'gaga', '评论', '喜欢', '封面', 'joanne', '前排', '翻译', '电动']]
['433681259-0', 4, ['火星哥', '火星', '评论', '厉害', '前排', '卧槽', 'mv', '果农', '回归', '好听']]
['434070628-0', 4, ['加油', '生活', '出发', '大学', '高考', '美好', '好好', '考研', '喜欢', '朋友']]
['434550484-0', 4, ['防弹', '网易', '表白', '网易云', '评论', '等到', '爸爸', '音乐', '版权', '阿米']]
['434659335-0', 4, ['妈妈', '郑号', '喜欢', '漂亮', '表白', '锡锡', '歌词', '防弹', '好听', '阿米']]
['434659336-0', 4, ['大哥', '好听', '喜欢', 'jin', '声音', '温柔', '阿珍', 'solo', '表白', '金硕珍']]
['435306744-0', 4, ['女神', '私信', '评论', '头牌', '银临', '表白', '慕寒', '喜欢', '好听', '男神']]
['436016654-0', 4, ['加油', '喜欢', '城市', '好听', '异地恋', '漂洋过海', '异地', '版本', '故事', '想起']]
['436147423-0', 4, ['菠萝', '大菠萝', 'trap', '封面', '前排', '日日', '山东', '留名', '好听', '喜欢']]
['436346329-0', 4, ['前排', '马丁', '小马丁', '好听', '高产', '明天', '百大', '来晚', '喜欢', '留名']]
['436346393-0', 4, ['距离', '版权', '开心', '网易云', '跨越', '喜欢', '走步', '哈哈哈哈', '音乐', '好听']]
['436346833-0', 4, ['郭顶', '好听', '喜欢', '声音', '等到', '情歌', '发新歌', '三首', '回来', '新歌']]
['436346833-2', 4, ['好听', '入围', '金曲奖', '最佳', '恭喜', '郭顶', '喜欢', '哈哈哈哈', '专辑', '声音']]
['436346833-3', 4, ['郭顶', '好听', '喜欢', '歌手', '宝藏', '发现', '原唱', 'tia', '原版', '郭老师']]
['436487119-0', 4, ['洗牙', '好听', '喜欢', 'sia', '版本', '专辑', '评论', '前排', '新歌', '郭德纲']]
['436514012-0', 4, ['alesso', '前排', '好听', '喜欢', '新歌', '留名', '女声', '我索', '新单', '帅索']]
['436514147-0', 4, ['tob', '合作', '前排', 'steerner', 'dj', '喜欢', '大神', '留名', '厉害', '电音']]
['436667978-0', 4, ['慢慢来', '歌词', '私信', '豆芽', '喜欢', '满舒克', '评论', '前排', 'jony-j', '慢慢']]
['436675656-0', 4, ['日推', '中考', '喜欢', '故事', '女孩', '评论', '加油', '好听', '干净', '男孩']]
['436698550-0', 4, ['三哥', '期待', '王凯', '好听', '蜗牛', '季白', '喜欢', '爱情', '表白', '凯凯']]
['437290277-1', 4, ['喜欢', '好听', '忘记', '日推', '任然', '回忆', '加油', '深爱', '别人', '声音']]
['437290277-2', 4, ['好听', '回忆', '走不出', '喜欢', '不错', '终究会', '选个', '忘掉', '任然', '好好']]
['437290277-6', 4, ['喜欢', '回忆', '忘记', '加油', '时间', '分手', '错过', '别人', '遇见', '更好']]
['437311310-0', 4, ['私信', '喜欢', '好听', '前排', '房东', '收到', '歌词', '滚动', '钢琴', '不样']]
['437608773-3', 4, ['长大', '喜欢', '生活', '加油', '工作', '对不起', '评论', '爸妈', '努力', '未来']]
['437860000-0', 4, ['前排', 'thinking-abot-yo', '万圣节', 'axero', '好听', '小秘书', '头像', '留名', 'ftre-bass', '歌词']]
['438306516-0', 4, ['喜欢', '世界', '烟火', '遇见', '美丽', '遇到', '麋鹿', '我爱你', '好听', '七七']]
['438466419-0', 4, ['微博', '不错', 'mv', '好听', '观光团', '喜欢', '组合', '前排', '妹子', '动不动']]
['438803564-0', 4, ['好听', '封面', '日推', '歌词', '喜欢', '评论', '嗓音', '男声', '来针', '男朋友']]
['439121048-0', 4, ['热搜', 'skrskrskr', 'skr-skr-skr', 'skrskr', '哈哈哈哈', 'girls', '喜欢', 'skr', '评论', '好听']]
['439139384-0', 4, ['加油', '推倒', '喜欢', '封面', '日推', '好听', '故事', '第二', '网易云', '声声慢']]
['439139384-3', 4, ['评论', '加油', '喜欢', '老秦', '劝删', '别人', '粉丝', '谢谢', '温柔', '听歌']]
['439139817-1', 4, ['加油', '喜欢', '放下', '好好', '爱情', '兄弟', '别人', '幸福', '生活', '过去']]
['439139817-3', 4, ['加油', '抖音', '祝福', '喜欢', '幸福', '兄弟', '评论', '好好', '网易云', '羡慕']]
['440208412-1', 4, ['内蒙', '被窝', '助攻', '评论', '好听', '毛病', '助力', '喜欢', '不错', '被子']]
['440208643-0', 4, ['好听', '高产', 'rss', '喜欢', '紫色', '封面', '双十', '歌词', '光棍节', '好好']]
['440208643-2', 4, ['抖音', '喜欢', '评论', '网易云', '前奏', '好听', '刚好', '手机', '日推', '听到']]
['440208643-5', 4, ['喜欢', '抖音', '日推', '评论', '离开', '明天', '女朋友', '好听', '想起', '女孩']]
['440241201-4', 4, ['加油', '乐签', '蚂蚁', '努力', '追梦', '晚安', '打卡', '喜欢', '日签', '行囊']]
['441102547-0', 4, ['好听', '独唱', 'taka', '艾薇儿', '前排', 'oor', '喜欢', '酵母', '表白', '日本']]
['441102655-0', 4, ['电影', '好听', '性感', '喜欢', '找到', '小精灵', '妖精', '惊艳', '听到', '家养']]
['441116344-0', 4, ['温柔', '少年', 'jmp', '洋次郎', '喜欢', '好听', '歌词', '夢見', '未来', '听到']]
['441459-0', 4, ['可爱', '喜欢', '波妞', '宗介', '歌词', '波妞波', '哈哈哈哈', '童年', '呜呜', '小时候']]
['441489075-0', 4, ['sia', '洗牙', '高产', '好听', '前排', '评论', '喜欢', '女神', '早上好', '睡觉']]
['441491167-0', 4, ['盆栽', 'mj', '好听', '前排', 'daft-pnk', '声音', '草坪', 'dp', '蠢朋克', '喜欢']]
['442315372-0', 4, ['好听', 'ftre-bass', '前排', 'san-holo', '封面', '前奏', '喜欢', '女声', '开头', '表白']]
['442315773-0', 4, ['厉害', '故宫', '文物', '好听', '陈粒', '喜欢', '老公', '评论', '纪录片', '粒粒']]
['442605112-0', 4, ['喜欢', '开心', '评论', '抑郁', '活着', '世界', '想起', '放弃', '谢谢', '加油']]
['442869196-0', 4, ['好听', '郭顶', '前排', '喜欢', '专辑', '七年', '新专辑', '等到', '回来', '私信']]
['442869201-0', 4, ['好听', '郭顶', '云端', '喜欢', '音乐', '网易云', '专辑', '回来', '评论', '新专辑']]
['442869203-0', 4, ['名字', '好听', '喜欢', '郭顶', '保留', '专辑', '歌词', '留名', '再见', '样子']]
['442869301-0', 4, ['塔叔', '好听', '前排', '肉饼', '阵容', '深圳', '留名', '厉害', 'cheat-codes', '大卫']]
['442869469-0', 4, ['好听', '盆栽', '前排', '浓眉', 'low-life', '草坪', '爸爸', '喜欢', '专辑', '听到']]
['443967407-0', 4, ['喜欢', '私信', '前排', '爱人', '好听', '评论', '寻欢作乐', '房东', '平常', '口吻']]
['444058254-0', 4, ['喜欢', '事后', '别人', '面纱', '开心', '想起', '难过', '回来', '声音', '发现']]
['444267837-0', 4, ['喜欢', '好听', '声音', '巴黎', '旋律', '老师', '歌曲', '节奏', '每首歌', '城市']]
['444269135-0', 4, ['评论', 'aw', 'alan-walker', '好听', '抖腿', '厉害', '睡觉', '前排', '小时', '来晚']]
['444269169-0', 4, ['sia', '高产', '洗牙', '前排', '好听', '评论', '喜欢', '私信', '电影', '劳模']]
['444269612-0', 4, ['好听', '妹妹', '喜欢', '红楼梦', '小厚', '评论', '老师', '声音', '秦昊', '明年']]
['444548123-0', 4, ['喜欢', '声音', '好听', '私信', '前排', '男神', '封面', '歌手', '声线', '出新']]
['445154882-0', 4, ['三千里', '喜欢', '长沙', '前排', '私信', 'cblock', '厉害', 'key', '打卡', '来晚']]
['445702397-0', 4, ['饕餮', '南征北战', 'rap', '杀手', '前排', '厉害', '歌词', '私信', '语速', '评论']]
['445844026-0', 4, ['伦哥', '喜欢', '好听', '前排', '声音', '小秘书', '我伦', '收到', 'solo', '伦伦']]
['445845783-0', 4, ['虎雏', '歌词', '喜欢', '好听', 'hw', '前排', '昨天', '剧场版', '恋雪', '开心']]
['445845802-0', 4, ['丝丝', '加油', '潮爷', '好听', 'jst-hold-on', '妈妈', '前排', '坚强', '声音', '丝哥']]
['446512502-1', 4, ['喜欢', '无人', '好听', '微博', '评论', '面前', '世界', '声音', '顺其自然', '主动']]
['447202288-0', 4, ['任然', '喜欢', '好听', '声音', '私信', '前排', '陈粒', '奇妙', '不样', '能力']]
['447925063-0', 4, ['孤独', '雷子', '赵雷', '喜欢', '专辑', '朋友', '听到', '好听', '张楚', '评论']]
['447925066-0', 4, ['雷子', '喜欢', '专辑', '赵雷', '距离', '八十年代', '晨曦', '好听', '听到', '推荐']]
['448144319-0', 4, ['许嵩', '评论', '喜欢', '嵩哥', '好听', '私信', '神武', '当年', '厉害', '演唱会']]
['448184048-3', 4, ['喜欢', '孤独', '鲸鱼', '蓝鲸', '声音', '评论', '频率', '听到', '男声', '念白']]
['448184048-4', 4, ['鲸鱼', '小人', '喜欢', '故事', '骑士', '声音', '加油', '孤岛', '孤独', '评论']]
['448339199-0', 4, ['孤独', '肥胖', '呆坐', '喜欢', '好听', '声音', '歌词', '滚动', '唐映', '创造']]
['448520445-0', 4, ['前排', 'blasterjaxx', '圣诞', '留名', '版本', '烟卷', '炸炸', '不错', '头像', '好听']]
['448707059-0', 4, ['喜欢', '日推', '评论', '网易云', '世界', '分手', '封面', '想起', '厉害', '年级']]
['448749148-0', 4, ['喜欢', '日推', '好听', 'bomo', '高中', '可爱', '音乐', '评论', '考试', '封面']]
['448812017-0', 4, ['干妈', '表白', '辣酱', '前排', '老干妈', '私信', '好听', '评论', '戏腔', '油纸伞']]
['449281185-0', 4, ['先生', '圣诞快乐', '私信', '温柔', '圣诞节', '声音', '好听', '快乐', '喜欢', '表白']]
['449577802-1', 4, ['劝删', '招黑', '好听', '喜欢', '别刷', '评论', '不好意思', '对不起', '抱歉', '听歌']]
['449578495-0', 4, ['往前', '好听', '喜欢', '二百', '害怕', '勇敢', '听到', '汪睿', '期待', '完整版']]
['449804178-0', 4, ['前排', '麻将', '好听', '简单', '老师', '生日快乐', '支持', '厉害', '高产', '麻麻']]
['449818986-0', 4, ['封面', '好听', '小c', '男神', '歌词', '喜欢', '私信', '前排', 'mv', '丹麦']]
['449824228-0', 4, ['封面', '好听', 'a妹', '哈哈哈哈', '笑死', '年代', '喜欢', '女歌手', '厉害', '当年']]
['449824945-0', 4, ['日推', '喜欢', '前奏', '幸福', '祝福', '好听', '评论', '加油', '男声', '女孩']]
['450289445-0', 4, ['珍妮', '好听', '私信', '喜欢', '开潮', '前排', '声音', '滚动', '故事', '眼睛']]
['450350603-0', 4, ['好听', '中国', '说唱', '团团', '加油', '法老', '音乐', '天府', '喜欢', '这代']]
['451016086-0', 4, ['yoyo', '电影', '优优', '情圣', '跳舞', '好听', '喜欢', '歌词', '版本', '听到']]
['451126287-0', 4, ['好听', '宇少', '宇宙少女', '加油', '少女', '表白', '大发', '喜欢', 'mv', '秘密']]
['451126768-0', 4, ['好听', '喜欢', '摆渡人', '加油', '地方', '鹿晗', '版本', '渺小', '身边', '听到']]
['451126768-3', 4, ['身边', '加油', '未来', '留在', '渺小', '喜欢', '大大的', '安静', '好听', '听歌']]
['451169473-4', 4, ['喜欢', '双子', '白羊', '生情', '评论', '日久', '好听', '决定', 'godv', '单曲循环']]
['451521810-0', 4, ['好听', '喜欢', '嗓音', '声音', '女神', '私信', 'da-lipa', '老婆', '前排', '睡觉']]
['451694171-0', 4, ['喜欢', '生活', '灿烂', '虚伪', '加油', '好听', '失去', '人生', '面对', '罪过']]
['453185980-0', 4, ['halsey', '五十', '猴西', '好听', '评论', '喜欢', '电影', '前排', '女神', '私信']]
['453486900-0', 4, ['喜欢', '好听', '声音', '车窗', '离开', '小熊', '评论', '风景', '样子', '济南']]
['453491805-0', 4, ['难得', '好听', '林奕匡', '遇到', '喜欢', '明明', '白头', '遇见', '穷生', '之力']]
['453672552-0', 4, ['孤独', '喜欢', '加油', '世界', '日推', '抑郁症', '别人', '评论', '朋友', '好好']]
['454069168-3', 4, ['喜欢', '小丫头', '傻妞', '长大', '好看', '加油', '发现', '抖音', '宝藏', '努力']]
['454314048-0', 4, ['封面', '前排', '洋次郎', '私信', '老歌', '评论', '歌词', '收到', '喜欢', '速度']]
